Username,Episode 1,Episode 2,Episode 3,Episode 4,Episode 5,Episode 6,Total Score
Adilldo,0,13,0,11,9,8,33
Brainrot Brigade,5,0,2,0,0,0,7
Brat and it's a Drag Race Bracket Name but also still Brat,0,5,2,2,8,13,17
Candace Titty,0,5,4,4,0,0,13
Casey and the Sunshine Band,0,0,4,7,11,15,22
drtangerine,0,15,6,2,4,13,27
ed_head,0,10,11,7,2,10,30
Elysia chlorotica,0,15,8,4,2,6,29
erykahdesadéyoncé khan,0,0,4,16,8,6,28
Finally gonna Sharr-own y'all,0,5,2,4,0,8,11
FloNotFromProgressive,0,5,4,11,2,0,22
Garage Dior,0,8,4,4,4,4,20
Gay-me-in the Kluntbauer,5,5,4,4,4,8,22
Helena Handbasket,0,3,0,7,11,12,21
Krusty Kroissant,0,0,0,0,0,4,0
Mother Exhausted,0,5,0,0,0,4,5
nicolandio,0,0,4,7,2,13,13
omartha stewart,5,0,2,6,2,6,15
Onya Knees,0,10,2,0,6,13,18
Paca Paca Paca,5,0,4,0,2,6,11
Poinhole,0,8,4,11,9,8,32
Sasha Colby's Veneers,0,5,4,4,11,8,24
Stebs,0,10,4,4,11,15,29
Subaru Enthusiast,0,0,0,0,0,4,0
VasecTummy,0,18,4,11,2,4,35
